id_venta,fecha,id_cliente,id_producto,id_sucursal,cantidad,precio_unitario,total,descuento,metodo_pago
4153,2024-10-08,377,533,4,5,400.93,2004.65,0,Transferencia
4154,2024-10-08,161,547,2,1,672.15,672.15,0,Transferencia
4155,2024-10-08,419,506,5,3,397.15,1191.4499999999998,0,Tarjeta
4156,2024-10-08,478,544,5,9,454.96,4094.64,0,Efectivo
4157,2024-10-08,152,540,4,5,927.04,4635.2,0,Efectivo
4158,2024-10-08,444,545,5,8,104.46,752.112,10,Efectivo
4159,2024-10-08,253,519,5,1,574.74,574.74,0,Efectivo
4160,2024-10-09,337,532,4,7,429.17,3004.19,0,Transferencia
4161,2024-10-09,411,527,4,7,610.96,3849.0480000000002,10,Transferencia
4162,2024-10-09,402,501,2,8,248.62,1988.96,0,Tarjeta
4163,2024-10-09,132,543,3,3,851.54,2299.158,10,Efectivo
4164,2024-10-09,155,533,1,1,400.93,400.93,0,Tarjeta
4165,2024-10-09,452,540,4,9,927.04,8343.36,0,Tarjeta
4166,2024-10-09,489,532,4,1,429.17,429.17,0,Tarjeta
4167,2024-10-09,136,505,5,6,181.63,1089.78,0,Tarjeta
4168,2024-10-09,210,517,2,9,730.0,6570.0,0,Tarjeta
4169,2024-10-09,590,508,5,2,757.81,1515.62,0,Transferencia
4170,2024-10-09,277,542,4,4,915.81,3663.24,0,Transferencia
4171,2024-10-09,462,534,4,2,300.55,540.99,10,Tarjeta
4172,2024-10-09,414,509,5,4,430.9,1723.6,0,Transferencia
4173,2024-10-09,395,523,4,2,749.85,1499.7,0,Transferencia
4174,2024-10-09,436,535,3,1,23.94,23.94,0,Tarjeta
4175,2024-10-09,197,550,1,3,281.97,845.9100000000001,0,Transferencia
4176,2024-10-09,469,507,1,8,190.41,1447.116,5,Transferencia
4177,2024-10-09,313,515,1,5,401.2,2006.0,0,Efectivo
4178,2024-10-09,417,520,3,4,525.63,2102.52,0,Tarjeta
4179,2024-10-09,237,550,4,5,281.97,1339.3575,5,Efectivo
4180,2024-10-10,106,525,5,6,590.88,3190.752,10,Efectivo
4181,2024-10-10,599,503,2,6,613.9,3683.3999999999996,0,Tarjeta
4182,2024-10-10,209,546,4,5,377.11,1885.5500000000002,0,Efectivo
4183,2024-10-10,135,524,3,6,544.3,3265.7999999999997,0,Efectivo
4184,2024-10-10,139,534,3,9,300.55,2704.9500000000003,0,Transferencia
4185,2024-10-10,250,546,1,5,377.11,1885.5500000000002,0,Efectivo
4186,2024-10-10,525,522,4,6,846.09,5076.54,0,Tarjeta
4187,2024-10-10,218,511,1,4,572.02,2059.272,10,Transferencia
4188,2024-10-10,361,548,2,3,669.26,2007.78,0,Transferencia
4189,2024-10-10,526,508,1,6,757.81,4546.86,0,Transferencia
4190,2024-10-10,187,539,2,5,609.9,3049.5,0,Tarjeta
4191,2024-10-10,565,543,3,4,851.54,3406.16,0,Tarjeta
4192,2024-10-11,176,535,1,5,23.94,119.7,0,Tarjeta
4193,2024-10-11,571,549,1,7,595.38,4167.66,0,Efectivo
4194,2024-10-11,564,546,5,1,377.11,377.11,0,Efectivo
4195,2024-10-11,551,538,3,1,792.27,792.27,0,Transferencia
4196,2024-10-11,514,508,5,1,757.81,757.81,0,Transferencia
4197,2024-10-11,413,537,2,2,714.23,1428.46,0,Tarjeta
4198,2024-10-11,483,527,2,9,610.96,5498.64,0,Tarjeta
4199,2024-10-11,314,528,3,5,283.24,1416.2,0,Efectivo
4200,2024-10-11,557,540,2,9,927.04,8343.36,0,Efectivo
4201,2024-10-11,385,534,3,5,300.55,1502.75,0,Tarjeta
4202,2024-10-11,339,532,2,7,429.17,2853.9805,5,Tarjeta
4203,2024-10-12,265,515,4,6,401.2,2286.8399999999997,5,Efectivo
4204,2024-10-12,187,544,1,2,454.96,909.92,0,Transferencia
4205,2024-10-12,241,517,4,3,730.0,1971.0,10,Transferencia
4206,2024-10-12,260,533,3,5,400.93,2004.65,0,Efectivo
4207,2024-10-12,146,547,3,4,672.15,2419.74,10,Efectivo
4208,2024-10-12,472,546,4,6,377.11,2262.66,0,Transferencia
4209,2024-10-12,595,516,1,8,927.39,7419.12,0,Efectivo
4210,2024-10-12,212,529,1,8,303.31,2426.48,0,Transferencia
4211,2024-10-12,507,509,5,3,430.9,1292.6999999999998,0,Transferencia
4212,2024-10-12,145,533,2,4,400.93,1363.162,15,Efectivo
4213,2024-10-12,501,549,5,1,595.38,595.38,0,Tarjeta
4214,2024-10-12,347,529,1,2,303.31,606.62,0,Tarjeta
4215,2024-10-12,204,513,4,9,843.86,7594.74,0,Tarjeta
4216,2024-10-12,185,521,2,2,961.56,1923.12,0,Tarjeta
4217,2024-10-12,550,521,4,6,961.56,5769.36,0,Tarjeta
4218,2024-10-13,585,505,5,7,181.63,1271.4099999999999,0,Tarjeta
4219,2024-10-13,234,510,3,6,215.86,1295.16,0,Tarjeta
4220,2024-10-13,208,506,4,8,397.15,2859.48,10,Efectivo
4221,2024-10-13,118,513,5,9,843.86,7594.74,0,Efectivo
4222,2024-10-13,194,501,5,8,248.62,1988.96,0,Tarjeta
4223,2024-10-13,250,520,5,5,525.63,2628.15,0,Efectivo
4224,2024-10-13,346,547,3,8,672.15,4570.62,15,Transferencia
4225,2024-10-13,389,546,3,9,377.11,3393.9900000000002,0,Tarjeta
4226,2024-10-13,514,508,3,8,757.81,6062.48,0,Transferencia
4227,2024-10-13,309,510,2,2,215.86,366.962,15,Efectivo
4228,2024-10-13,226,509,3,2,430.9,861.8,0,Tarjeta
4229,2024-10-14,335,549,3,3,595.38,1786.1399999999999,0,Transferencia
4230,2024-10-14,516,541,3,7,654.57,4581.990000000001,0,Efectivo
4231,2024-10-14,526,503,4,9,613.9,4972.589999999999,10,Tarjeta
4232,2024-10-14,599,511,3,8,572.02,3889.736,15,Tarjeta
4233,2024-10-14,562,512,2,9,41.0,350.55,5,Transferencia
4234,2024-10-14,222,510,5,6,215.86,1295.16,0,Transferencia
4235,2024-10-14,238,525,4,1,590.88,590.88,0,Transferencia
4236,2024-10-14,595,549,1,4,595.38,2381.52,0,Efectivo
4237,2024-10-14,215,549,3,6,595.38,3215.0519999999997,10,Transferencia
4238,2024-10-14,520,525,5,6,590.88,3190.752,10,Transferencia
4239,2024-10-14,262,511,5,8,572.02,4576.16,0,Transferencia
4240,2024-10-14,301,536,4,1,206.85,206.85,0,Tarjeta
4241,2024-10-14,334,539,1,2,609.9,1219.8,0,Transferencia
4242,2024-10-14,128,526,2,2,965.6,1931.2,0,Transferencia
4243,2024-10-15,111,514,5,6,455.26,2731.56,0,Efectivo
4244,2024-10-15,306,539,5,7,609.9,4269.3,0,Efectivo
4245,2024-10-15,267,540,5,2,927.04,1854.08,0,Transferencia
4246,2024-10-15,347,501,5,5,248.62,1243.1,0,Efectivo
4247,2024-10-15,147,504,4,6,834.86,4758.701999999999,5,Efectivo
4248,2024-10-15,346,530,1,4,173.61,624.9960000000001,10,Efectivo
4249,2024-10-15,227,512,5,1,41.0,34.85,15,Tarjeta
4250,2024-10-15,247,535,2,3,23.94,68.229,5,Transferencia
4251,2024-10-15,218,513,2,9,843.86,7594.74,0,Transferencia
4252,2024-10-15,499,531,3,6,25.48,152.88,0,Transferencia
4253,2024-10-16,482,538,5,2,792.27,1346.859,15,Efectivo
4254,2024-10-16,512,543,5,9,851.54,7663.86,0,Efectivo
4255,2024-10-16,252,523,5,4,749.85,2999.4,0,Efectivo
4256,2024-10-16,172,504,5,8,834.86,6678.88,0,Tarjeta
4257,2024-10-16,463,516,5,7,927.39,6167.143499999999,5,Efectivo
4258,2024-10-16,237,507,2,3,190.41,571.23,0,Tarjeta
4259,2024-10-16,275,522,1,8,846.09,6768.72,0,Transferencia
4260,2024-10-16,389,529,1,4,303.31,1213.24,0,Efectivo
4261,2024-10-16,546,511,3,2,572.02,1029.636,10,Tarjeta
4262,2024-10-16,581,533,2,5,400.93,2004.65,0,Tarjeta
4263,2024-10-16,119,529,5,1,303.31,303.31,0,Efectivo
4264,2024-10-16,295,539,1,8,609.9,4879.2,0,Tarjeta
4265,2024-10-16,430,512,4,8,41.0,311.59999999999997,5,Efectivo
4266,2024-10-16,524,507,4,3,190.41,542.6685,5,Tarjeta
4267,2024-10-16,275,539,4,1,609.9,609.9,0,Transferencia
4268,2024-10-16,590,542,5,4,915.81,3663.24,0,Transferencia
4269,2024-10-16,549,548,5,9,669.26,5421.006,10,Transferencia
4270,2024-10-16,513,526,3,9,965.6,8690.4,0,Efectivo
4271,2024-10-16,534,540,3,1,927.04,880.6879999999999,5,Transferencia
4272,2024-10-16,454,509,3,7,430.9,3016.2999999999997,0,Transferencia
4273,2024-10-16,599,541,4,6,654.57,3927.42,0,Transferencia
4274,2024-10-16,241,534,5,7,300.55,1893.465,10,Efectivo
4275,2024-10-16,346,545,4,7,104.46,731.2199999999999,0,Tarjeta
4276,2024-10-16,485,513,3,8,843.86,6750.88,0,Efectivo
4277,2024-10-17,518,536,5,8,206.85,1654.8,0,Efectivo
4278,2024-10-17,193,525,2,2,590.88,1122.672,5,Transferencia
4279,2024-10-17,532,524,1,4,544.3,2177.2,0,Tarjeta
4280,2024-10-17,339,544,1,4,454.96,1819.84,0,Transferencia
4281,2024-10-17,305,517,3,8,730.0,5256.0,10,Transferencia
4282,2024-10-17,148,502,4,3,686.43,2059.29,0,Efectivo
4283,2024-10-17,533,513,2,3,843.86,2531.58,0,Efectivo
4284,2024-10-17,345,531,5,2,25.48,50.96,0,Efectivo
4285,2024-10-17,420,529,4,1,303.31,257.8135,15,Transferencia
4286,2024-10-17,417,550,3,8,281.97,2255.76,0,Tarjeta
4287,2024-10-17,513,528,4,9,283.24,2549.16,0,Tarjeta
4288,2024-10-17,395,527,3,9,610.96,5498.64,0,Transferencia
4289,2024-10-17,228,515,1,8,401.2,2888.64,10,Tarjeta
4290,2024-10-17,444,531,1,5,25.48,121.03,5,Transferencia
4291,2024-10-17,382,540,4,1,927.04,927.04,0,Tarjeta
4292,2024-10-17,117,515,2,9,401.2,3610.7999999999997,0,Transferencia
4293,2024-10-17,171,533,5,6,400.93,2165.022,10,Tarjeta
4294,2024-10-18,369,520,3,7,525.63,3679.41,0,Efectivo
4295,2024-10-18,425,542,5,8,915.81,6593.831999999999,10,Efectivo
4296,2024-10-18,382,512,1,5,41.0,205.0,0,Efectivo
4297,2024-10-18,405,537,2,6,714.23,4285.38,0,Efectivo
4298,2024-10-18,551,509,2,7,430.9,3016.2999999999997,0,Transferencia
4299,2024-10-18,107,523,5,7,749.85,4986.5025,5,Tarjeta
4300,2024-10-18,414,508,1,2,757.81,1515.62,0,Transferencia
4301,2024-10-18,405,532,5,1,429.17,429.17,0,Efectivo
4302,2024-10-18,203,548,4,8,669.26,5354.08,0,Tarjeta
4303,2024-10-18,409,514,2,5,455.26,2276.3,0,Transferencia
4304,2024-10-18,293,527,2,2,610.96,1221.92,0,Efectivo
4305,2024-10-18,341,525,4,3,590.88,1772.6399999999999,0,Tarjeta
4306,2024-10-18,162,513,1,6,843.86,4556.844,10,Tarjeta
4307,2024-10-18,117,521,2,6,961.56,5769.36,0,Efectivo
4308,2024-10-18,271,545,3,8,104.46,793.896,5,Efectivo
4309,2024-10-19,125,531,3,5,25.48,127.4,0,Tarjeta
4310,2024-10-19,351,537,1,5,714.23,3571.15,0,Efectivo
4311,2024-10-19,353,548,4,7,669.26,4684.82,0,Transferencia
4312,2024-10-19,487,543,5,5,851.54,3619.0449999999996,15,Efectivo
4313,2024-10-19,307,505,1,9,181.63,1552.9365,5,Efectivo
4314,2024-10-19,129,513,5,6,843.86,5063.16,0,Efectivo
4315,2024-10-19,217,528,1,7,283.24,1883.546,5,Tarjeta
4316,2024-10-19,591,543,3,8,851.54,6812.32,0,Tarjeta
4317,2024-10-19,516,525,4,5,590.88,2954.4,0,Efectivo
4318,2024-10-19,382,535,3,4,23.94,95.76,0,Tarjeta
4319,2024-10-19,480,547,4,8,672.15,5377.2,0,Efectivo
4320,2024-10-19,244,539,5,9,609.9,5489.099999999999,0,Transferencia
4321,2024-10-19,125,507,1,1,190.41,180.8895,5,Tarjeta
4322,2024-10-19,410,538,2,3,792.27,2376.81,0,Efectivo
4323,2024-10-19,256,532,2,4,429.17,1630.846,5,Tarjeta
4324,2024-10-19,173,503,4,7,613.9,4297.3,0,Transferencia
4325,2024-10-19,220,545,4,6,104.46,626.76,0,Transferencia
4326,2024-10-19,412,539,3,1,609.9,579.405,5,Efectivo
4327,2024-10-19,421,537,2,4,714.23,2714.074,5,Tarjeta
4328,2024-10-19,193,550,3,6,281.97,1522.6380000000001,10,Transferencia
4329,2024-10-19,186,522,5,3,846.09,2538.27,0,Tarjeta
4330,2024-10-19,436,508,2,2,757.81,1439.839,5,Efectivo
4331,2024-10-19,525,517,5,2,730.0,1387.0,5,Transferencia
4332,2024-10-19,599,527,1,4,610.96,2443.84,0,Transferencia
4333,2024-10-20,464,533,3,1,400.93,400.93,0,Tarjeta
4334,2024-10-20,535,546,4,2,377.11,754.22,0,Transferencia
4335,2024-10-20,218,517,2,2,730.0,1460.0,0,Efectivo
4336,2024-10-20,333,542,3,4,915.81,3663.24,0,Efectivo
4337,2024-10-20,299,512,4,4,41.0,139.4,15,Transferencia
4338,2024-10-20,306,548,1,1,669.26,669.26,0,Efectivo
4339,2024-10-20,513,546,2,7,377.11,2507.7815,5,Transferencia
4340,2024-10-20,439,527,5,7,610.96,4276.72,0,Transferencia
4341,2024-10-20,247,548,1,1,669.26,669.26,0,Transferencia
4342,2024-10-20,550,508,4,8,757.81,6062.48,0,Transferencia
4343,2024-10-20,525,523,2,7,749.85,5248.95,0,Tarjeta
4344,2024-10-21,529,542,2,7,915.81,6090.1365,5,Transferencia
4345,2024-10-21,371,549,1,6,595.38,3036.4379999999996,15,Efectivo
4346,2024-10-21,487,529,2,4,303.31,1213.24,0,Tarjeta
4347,2024-10-21,239,550,4,8,281.97,2030.1840000000002,10,Efectivo
4348,2024-10-21,281,520,1,2,525.63,1051.26,0,Transferencia
4349,2024-10-21,530,516,5,7,927.39,6491.73,0,Efectivo
4350,2024-10-21,130,517,1,3,730.0,2190.0,0,Tarjeta
4351,2024-10-21,157,516,1,3,927.39,2782.17,0,Efectivo
4352,2024-10-21,332,519,5,7,574.74,4023.1800000000003,0,Tarjeta
4353,2024-10-21,246,508,4,3,757.81,2273.43,0,Transferencia
4354,2024-10-21,535,538,3,5,792.27,3961.35,0,Transferencia
4355,2024-10-21,484,538,3,8,792.27,6021.2519999999995,5,Efectivo
4356,2024-10-21,148,529,5,4,303.31,1213.24,0,Efectivo
4357,2024-10-21,294,541,4,7,654.57,4581.990000000001,0,Transferencia
4358,2024-10-21,324,536,2,7,206.85,1447.95,0,Transferencia
4359,2024-10-21,236,526,5,2,965.6,1834.6399999999999,5,Efectivo
4360,2024-10-21,122,531,3,8,25.48,193.648,5,Transferencia
4361,2024-10-21,106,544,4,9,454.96,3889.908,5,Tarjeta
4362,2024-10-21,304,512,1,6,41.0,246.0,0,Tarjeta
4363,2024-10-22,339,517,4,5,730.0,3650.0,0,Efectivo
4364,2024-10-22,285,515,4,1,401.2,381.14,5,Efectivo
4365,2024-10-22,460,509,3,1,430.9,430.9,0,Transferencia
4366,2024-10-22,392,539,3,9,609.9,5489.099999999999,0,Transferencia
4367,2024-10-22,435,542,2,4,915.81,3663.24,0,Tarjeta
4368,2024-10-22,320,548,2,1,669.26,669.26,0,Efectivo
4369,2024-10-22,216,512,5,3,41.0,123.0,0,Efectivo
4370,2024-10-22,413,532,1,6,429.17,2575.02,0,Efectivo
4371,2024-10-22,149,525,2,8,590.88,4727.04,0,Efectivo
4372,2024-10-22,273,539,3,2,609.9,1219.8,0,Tarjeta
4373,2024-10-22,182,518,4,8,333.28,2399.616,10,Tarjeta
4374,2024-10-22,422,515,5,1,401.2,401.2,0,Efectivo
4375,2024-10-23,433,532,2,2,429.17,858.34,0,Tarjeta
4376,2024-10-23,145,506,4,8,397.15,3177.2,0,Efectivo
4377,2024-10-23,435,544,4,7,454.96,3184.72,0,Tarjeta
4378,2024-10-23,120,543,2,5,851.54,4257.7,0,Transferencia
4379,2024-10-23,548,535,1,2,23.94,47.88,0,Tarjeta
4380,2024-10-23,321,534,1,9,300.55,2704.9500000000003,0,Efectivo
4381,2024-10-23,223,538,5,5,792.27,3961.35,0,Transferencia
4382,2024-10-23,334,505,1,8,181.63,1307.736,10,Efectivo
4383,2024-10-23,321,518,5,4,333.28,1333.12,0,Transferencia
4384,2024-10-23,423,516,3,9,927.39,8346.51,0,Transferencia
4385,2024-10-23,439,508,2,7,757.81,5304.67,0,Tarjeta
4386,2024-10-23,103,525,4,2,590.88,1004.496,15,Tarjeta
4387,2024-10-24,282,532,5,3,429.17,1287.51,0,Transferencia
4388,2024-10-24,306,526,1,2,965.6,1834.6399999999999,5,Transferencia
4389,2024-10-24,420,522,5,5,846.09,4230.45,0,Transferencia
4390,2024-10-24,140,531,5,2,25.48,50.96,0,Efectivo
4391,2024-10-24,159,543,1,5,851.54,4257.7,0,Tarjeta
4392,2024-10-24,539,510,1,9,215.86,1942.7400000000002,0,Efectivo
4393,2024-10-24,162,512,2,2,41.0,82.0,0,Tarjeta
4394,2024-10-24,232,528,4,9,283.24,2549.16,0,Efectivo
4395,2024-10-24,160,506,2,7,397.15,2780.0499999999997,0,Tarjeta
4396,2024-10-24,472,520,2,7,525.63,3679.41,0,Transferencia
4397,2024-10-24,431,505,1,5,181.63,908.15,0,Transferencia
4398,2024-10-24,222,523,1,8,749.85,5398.92,10,Tarjeta
4399,2024-10-24,579,509,4,7,430.9,2714.6699999999996,10,Transferencia
4400,2024-10-24,207,529,5,6,303.31,1819.8600000000001,0,Transferencia
4401,2024-10-24,196,516,2,2,927.39,1576.5629999999999,15,Efectivo
4402,2024-10-24,447,546,4,6,377.11,2262.66,0,Tarjeta
4403,2024-10-24,514,522,2,2,846.09,1692.18,0,Transferencia
4404,2024-10-25,335,508,5,1,757.81,757.81,0,Tarjeta
4405,2024-10-25,486,520,2,9,525.63,4730.67,0,Efectivo
4406,2024-10-25,162,514,3,5,455.26,2276.3,0,Tarjeta
4407,2024-10-25,356,539,4,4,609.9,2439.6,0,Efectivo
4408,2024-10-25,149,537,1,8,714.23,5713.84,0,Efectivo
4409,2024-10-25,493,550,2,5,281.97,1409.8500000000001,0,Efectivo
4410,2024-10-25,448,534,4,7,300.55,1893.465,10,Transferencia
4411,2024-10-25,259,511,4,3,572.02,1544.454,10,Efectivo
4412,2024-10-25,224,540,2,8,927.04,7416.32,0,Tarjeta
4413,2024-10-25,582,533,1,8,400.93,3207.44,0,Tarjeta
4414,2024-10-25,417,531,1,3,25.48,76.44,0,Transferencia
4415,2024-10-25,307,544,2,9,454.96,4094.64,0,Transferencia
4416,2024-10-25,148,534,4,8,300.55,2404.4,0,Efectivo
4417,2024-10-25,509,550,1,1,281.97,281.97,0,Efectivo
4418,2024-10-25,520,507,2,8,190.41,1523.28,0,Efectivo
4419,2024-10-25,236,549,2,4,595.38,2381.52,0,Transferencia
4420,2024-10-25,301,523,2,6,749.85,3824.235,15,Transferencia
4421,2024-10-25,350,546,4,9,377.11,3224.2905,5,Tarjeta
4422,2024-10-25,414,507,1,5,190.41,952.05,0,Efectivo
4423,2024-10-25,457,525,4,7,590.88,4136.16,0,Efectivo
4424,2024-10-25,468,503,3,1,613.9,552.51,10,Tarjeta
4425,2024-10-25,529,538,1,9,792.27,7130.43,0,Tarjeta
4426,2024-10-25,418,520,4,6,525.63,3153.7799999999997,0,Tarjeta
4427,2024-10-26,395,534,1,4,300.55,1202.2,0,Tarjeta
4428,2024-10-26,580,549,3,6,595.38,3572.2799999999997,0,Efectivo
4429,2024-10-26,414,544,5,5,454.96,2161.0599999999995,5,Transferencia
4430,2024-10-26,600,544,2,3,454.96,1364.8799999999999,0,Efectivo
4431,2024-10-26,309,530,4,7,173.61,1215.27,0,Tarjeta
4432,2024-10-26,455,517,3,3,730.0,2190.0,0,Transferencia
4433,2024-10-26,585,510,3,2,215.86,431.72,0,Efectivo
4434,2024-10-26,311,535,1,4,23.94,95.76,0,Tarjeta
4435,2024-10-26,292,520,1,7,525.63,3495.4394999999995,5,Transferencia
4436,2024-10-26,144,518,2,5,333.28,1666.3999999999999,0,Transferencia
4437,2024-10-26,129,545,1,9,104.46,940.14,0,Transferencia
4438,2024-10-26,159,544,4,7,454.96,3184.72,0,Efectivo
4439,2024-10-26,171,527,4,9,610.96,5498.64,0,Tarjeta
4440,2024-10-26,192,549,4,9,595.38,5358.42,0,Efectivo
4441,2024-10-26,365,536,5,2,206.85,413.7,0,Efectivo
4442,2024-10-26,483,523,4,1,749.85,749.85,0,Efectivo
4443,2024-10-26,320,532,1,4,429.17,1716.68,0,Transferencia
4444,2024-10-26,490,510,1,4,215.86,863.44,0,Tarjeta
4445,2024-10-26,513,511,4,2,572.02,972.434,15,Efectivo
4446,2024-10-27,542,538,3,3,792.27,2376.81,0,Tarjeta
4447,2024-10-27,501,506,3,3,397.15,1191.4499999999998,0,Transferencia
4448,2024-10-27,500,541,3,5,654.57,3272.8500000000004,0,Efectivo
4449,2024-10-27,315,547,2,1,672.15,672.15,0,Tarjeta
4450,2024-10-27,579,534,5,9,300.55,2704.9500000000003,0,Transferencia
4451,2024-10-27,487,536,4,8,206.85,1654.8,0,Efectivo
4452,2024-10-27,377,537,2,8,714.23,5713.84,0,Efectivo
4453,2024-10-27,164,517,3,3,730.0,2190.0,0,Tarjeta
4454,2024-10-27,446,540,4,2,927.04,1854.08,0,Tarjeta
4455,2024-10-27,392,540,2,1,927.04,927.04,0,Efectivo
4456,2024-10-27,590,512,1,6,41.0,246.0,0,Efectivo
4457,2024-10-28,585,521,3,1,961.56,961.56,0,Transferencia
4458,2024-10-28,345,540,2,5,927.04,4403.44,5,Transferencia
4459,2024-10-28,570,519,1,9,574.74,4655.394,10,Efectivo
4460,2024-10-28,162,503,3,9,613.9,5525.099999999999,0,Tarjeta
4461,2024-10-28,526,518,5,4,333.28,1333.12,0,Tarjeta
4462,2024-10-28,432,519,3,7,574.74,4023.1800000000003,0,Efectivo
4463,2024-10-28,270,547,5,7,672.15,4705.05,0,Transferencia
4464,2024-10-28,545,506,5,4,397.15,1588.6,0,Efectivo
4465,2024-10-28,369,516,5,5,927.39,4636.95,0,Tarjeta
4466,2024-10-28,367,508,4,9,757.81,6479.275499999999,5,Efectivo
4467,2024-10-28,154,548,4,7,669.26,4684.82,0,Efectivo
4468,2024-10-28,116,518,5,7,333.28,2332.96,0,Transferencia
4469,2024-10-28,108,548,1,7,669.26,4450.579,5,Tarjeta
4470,2024-10-28,204,543,5,9,851.54,7663.86,0,Tarjeta
4471,2024-10-29,159,539,2,5,609.9,3049.5,0,Efectivo
4472,2024-10-29,413,549,5,6,595.38,3572.2799999999997,0,Tarjeta
4473,2024-10-29,140,549,4,3,595.38,1786.1399999999999,0,Tarjeta
4474,2024-10-29,337,512,4,1,41.0,41.0,0,Tarjeta
4475,2024-10-29,543,545,2,2,104.46,208.92,0,Tarjeta
4476,2024-10-29,486,510,2,8,215.86,1726.88,0,Transferencia
4477,2024-10-29,194,507,3,1,190.41,190.41,0,Transferencia
4478,2024-10-29,322,546,1,7,377.11,2639.77,0,Transferencia
4479,2024-10-29,304,501,1,5,248.62,1180.945,5,Transferencia
4480,2024-10-30,238,549,1,6,595.38,3572.2799999999997,0,Transferencia
4481,2024-10-30,400,536,4,8,206.85,1654.8,0,Tarjeta
4482,2024-10-30,495,521,1,4,961.56,3846.24,0,Efectivo
4483,2024-10-30,307,537,3,6,714.23,4285.38,0,Efectivo
4484,2024-10-30,436,524,3,3,544.3,1632.8999999999999,0,Transferencia
4485,2024-10-30,181,525,1,7,590.88,3722.544,10,Tarjeta
4486,2024-10-30,318,507,2,2,190.41,380.82,0,Transferencia
4487,2024-10-30,102,542,3,8,915.81,6593.831999999999,10,Efectivo
4488,2024-10-30,278,517,2,7,730.0,4854.5,5,Tarjeta
4489,2024-10-30,496,529,4,8,303.31,2062.508,15,Tarjeta
4490,2024-10-30,471,530,3,2,173.61,347.22,0,Tarjeta
4491,2024-10-30,446,507,2,3,190.41,485.5455,15,Efectivo
4492,2024-10-30,379,533,1,4,400.93,1603.72,0,Efectivo
4493,2024-10-30,246,507,4,9,190.41,1713.69,0,Transferencia
4494,2024-10-30,418,524,5,5,544.3,2721.5,0,Transferencia
4495,2024-10-30,324,511,5,6,572.02,2917.3019999999997,15,Efectivo
4496,2024-10-31,469,509,1,1,430.9,430.9,0,Transferencia
4497,2024-10-31,484,512,4,4,41.0,164.0,0,Efectivo
4498,2024-10-31,162,535,4,4,23.94,95.76,0,Tarjeta
4499,2024-10-31,394,504,4,8,834.86,6678.88,0,Transferencia
4500,2024-10-31,339,536,4,8,206.85,1654.8,0,Efectivo
4501,2024-10-31,295,528,5,6,283.24,1614.468,5,Efectivo
4502,2024-10-31,266,513,2,8,843.86,5738.248,15,Efectivo
4503,2024-10-31,551,523,4,9,749.85,6073.785000000001,10,Transferencia
4504,2024-10-31,322,519,2,5,574.74,2873.7,0,Transferencia
4505,2024-10-31,161,542,4,1,915.81,915.81,0,Tarjeta
4506,2024-10-31,229,537,3,1,714.23,714.23,0,Transferencia
4507,2024-10-31,578,539,3,2,609.9,1219.8,0,Transferencia
4508,2024-10-31,273,524,3,2,544.3,1088.6,0,Transferencia
4509,2024-10-31,580,516,4,5,927.39,4405.1025,5,Tarjeta
4510,2024-10-31,256,533,2,7,400.93,2806.51,0,Tarjeta
4511,2024-10-31,505,512,5,7,41.0,258.3,10,Tarjeta
4512,2024-10-31,478,534,1,4,300.55,1081.98,10,Transferencia
4513,2024-10-31,210,507,5,4,190.41,761.64,0,Efectivo
4514,2024-10-31,369,511,4,3,572.02,1458.6509999999998,15,Transferencia
4515,2024-11-01,511,531,3,2,25.48,48.412,5,Tarjeta
4516,2024-11-01,456,529,3,3,303.31,909.9300000000001,0,Transferencia
4517,2024-11-01,491,513,2,8,843.86,6750.88,0,Transferencia
4518,2024-11-01,378,531,4,1,25.48,25.48,0,Efectivo
4519,2024-11-01,174,502,5,4,686.43,2745.72,0,Efectivo
4520,2024-11-01,587,539,4,7,609.9,4269.3,0,Transferencia
4521,2024-11-01,537,515,4,5,401.2,2006.0,0,Tarjeta
4522,2024-11-01,563,511,3,2,572.02,1144.04,0,Transferencia
4523,2024-11-01,307,534,5,1,300.55,300.55,0,Transferencia
4524,2024-11-01,488,539,1,6,609.9,3659.3999999999996,0,Transferencia
4525,2024-11-01,580,504,3,5,834.86,4174.3,0,Tarjeta
4526,2024-11-02,379,511,5,3,572.02,1716.06,0,Tarjeta
4527,2024-11-02,475,529,2,9,303.31,2729.79,0,Tarjeta
4528,2024-11-02,426,502,3,3,686.43,2059.29,0,Tarjeta
4529,2024-11-02,572,516,2,2,927.39,1669.302,10,Tarjeta
4530,2024-11-02,440,539,3,5,609.9,3049.5,0,Transferencia
4531,2024-11-02,457,513,4,9,843.86,7594.74,0,Tarjeta
4532,2024-11-02,440,537,5,8,714.23,5713.84,0,Transferencia
4533,2024-11-02,304,517,2,6,730.0,4380.0,0,Transferencia
4534,2024-11-02,261,521,3,3,961.56,2884.68,0,Transferencia
4535,2024-11-02,128,544,2,6,454.96,2729.7599999999998,0,Efectivo
4536,2024-11-02,492,519,3,5,574.74,2730.015,5,Tarjeta
4537,2024-11-02,357,507,3,1,190.41,180.8895,5,Tarjeta
4538,2024-11-02,265,538,1,5,792.27,3961.35,0,Transferencia
4539,2024-11-02,163,508,1,7,757.81,4774.203,10,Efectivo
4540,2024-11-02,122,513,1,9,843.86,7594.74,0,Tarjeta
4541,2024-11-02,170,537,2,1,714.23,642.807,10,Transferencia
