fecha,plataforma,menciones,sentimiento,likes,shares,comentarios,id_producto
2024-10-01,Twitter,17,Neutral,94,297,37,502
2024-10-01,Twitter,139,Neutral,205,83,29,513
2024-10-01,Instagram,117,Negativo,180,322,69,515
2024-10-01,Instagram,77,Negativo,124,95,62,548
2024-10-01,Instagram,55,Neutral,769,346,97,547
2024-10-02,Facebook,40,Positivo,534,228,65,516
2024-10-02,TikTok,174,Negativo,411,370,77,501
2024-10-02,Instagram,96,Neutral,70,102,70,538
2024-10-02,Twitter,65,Neutral,989,436,49,502
2024-10-02,TikTok,41,Negativo,316,374,3,531
2024-10-02,Facebook,93,Neutral,74,439,93,504
2024-10-02,Instagram,179,Negativo,728,391,90,526
2024-10-02,Twitter,167,Positivo,483,189,0,512
2024-10-02,Instagram,133,Neutral,756,34,68,547
2024-10-02,Instagram,160,Negativo,294,285,19,533
2024-10-02,TikTok,90,Positivo,675,437,51,551
2024-10-02,Instagram,150,Negativo,234,150,21,521
2024-10-03,Facebook,111,Positivo,940,448,48,536
2024-10-03,Facebook,160,Neutral,178,386,2,519
2024-10-03,TikTok,91,Neutral,221,256,93,548
2024-10-03,Facebook,133,Positivo,60,144,75,501
2024-10-03,Facebook,54,Negativo,728,155,2,528
2024-10-03,Instagram,157,Positivo,328,65,65,520
2024-10-03,Instagram,115,Neutral,449,262,32,512
2024-10-03,TikTok,163,Neutral,972,278,24,524
2024-10-03,TikTok,128,Neutral,149,44,44,513
2024-10-03,Facebook,28,Positivo,106,490,12,521
2024-10-03,Instagram,88,Negativo,71,192,21,530
2024-10-03,Facebook,101,Positivo,72,32,14,513
2024-10-03,Twitter,20,Negativo,197,261,27,510
2024-10-03,Instagram,71,Positivo,446,168,38,527
2024-10-03,Twitter,133,Neutral,485,278,81,523
2024-10-04,Twitter,180,Positivo,96,385,12,540
2024-10-04,Facebook,50,Positivo,126,495,31,528
2024-10-04,Twitter,11,Negativo,624,328,39,501
2024-10-04,TikTok,198,Neutral,227,327,26,544
2024-10-04,Twitter,87,Positivo,317,499,97,542
2024-10-04,Instagram,161,Negativo,871,304,66,549
2024-10-04,TikTok,38,Neutral,477,112,56,513
2024-10-04,Twitter,138,Positivo,737,27,59,541
2024-10-04,Twitter,12,Neutral,895,46,7,528
2024-10-04,Instagram,16,Positivo,723,11,72,543
2024-10-04,Twitter,194,Neutral,768,121,45,518
2024-10-04,Instagram,144,Positivo,174,314,96,523
2024-10-04,TikTok,182,Negativo,966,132,49,546
2024-10-04,TikTok,165,Positivo,569,235,50,540
2024-10-04,Twitter,47,Neutral,643,224,75,534
2024-10-05,Twitter,52,Positivo,638,154,34,534
2024-10-05,Instagram,20,Neutral,146,353,83,539
2024-10-05,Instagram,92,Negativo,900,369,73,507
2024-10-05,Twitter,89,Negativo,830,235,20,527
2024-10-05,TikTok,97,Neutral,573,317,89,517
2024-10-05,Twitter,101,Negativo,712,272,28,539
2024-10-05,TikTok,44,Positivo,972,243,74,507
2024-10-05,Facebook,40,Positivo,334,54,23,535
2024-10-05,TikTok,117,Negativo,376,488,22,548
2024-10-05,Twitter,152,Negativo,613,64,52,520
2024-10-05,Twitter,153,Neutral,976,348,22,537
2024-10-05,Instagram,65,Negativo,802,260,54,509
2024-10-05,Facebook,92,Negativo,597,222,51,532
2024-10-05,TikTok,167,Positivo,560,401,10,537
2024-10-05,TikTok,74,Positivo,982,29,59,529
2024-10-05,TikTok,134,Positivo,876,365,22,543
2024-10-06,TikTok,15,Negativo,91,16,14,510
2024-10-06,Instagram,12,Positivo,997,256,35,534
2024-10-06,Facebook,198,Positivo,153,358,95,549
2024-10-06,TikTok,173,Negativo,286,197,93,518
2024-10-06,Twitter,193,Positivo,284,148,41,530
2024-10-06,TikTok,141,Neutral,291,377,44,550
2024-10-06,Facebook,139,Negativo,878,14,2,531
2024-10-06,Facebook,11,Negativo,449,287,83,520
2024-10-06,Instagram,37,Neutral,779,87,25,518
2024-10-06,Facebook,67,Positivo,417,180,89,505
2024-10-06,Twitter,109,Positivo,513,278,57,545
2024-10-07,TikTok,19,Neutral,484,38,31,504
2024-10-07,Facebook,177,Neutral,84,440,22,538
2024-10-07,TikTok,112,Positivo,981,289,96,539
2024-10-07,Facebook,51,Negativo,973,453,67,532
2024-10-07,Twitter,161,Negativo,88,435,12,508
2024-10-07,Instagram,117,Negativo,397,226,1,538
2024-10-07,Facebook,117,Positivo,261,347,67,539
2024-10-07,Twitter,108,Negativo,107,142,45,505
2024-10-07,Instagram,91,Negativo,681,128,0,524
2024-10-07,Twitter,39,Neutral,640,380,5,529
2024-10-07,TikTok,75,Positivo,224,465,12,542
2024-10-07,Instagram,66,Positivo,559,478,69,527
2024-10-07,Facebook,50,Negativo,542,338,84,517
2024-10-07,Twitter,191,Neutral,594,325,29,509
2024-10-07,TikTok,142,Negativo,212,175,92,511
2024-10-07,Instagram,118,Negativo,718,94,36,503
2024-10-07,Instagram,46,Positivo,648,133,36,547
2024-10-07,Facebook,94,Negativo,828,386,23,501
2024-10-07,Instagram,76,Negativo,659,300,4,543
2024-10-07,TikTok,148,Negativo,537,348,38,518
2024-10-08,TikTok,39,Positivo,686,151,16,528
2024-10-08,Facebook,26,Neutral,460,347,99,504
2024-10-08,TikTok,199,Neutral,349,478,49,545
2024-10-08,Instagram,196,Negativo,787,365,47,507
2024-10-08,TikTok,150,Positivo,930,370,95,536
2024-10-08,Instagram,102,Neutral,774,43,59,512
2024-10-08,TikTok,98,Positivo,763,49,34,521
2024-10-08,Twitter,186,Negativo,753,210,44,527
2024-10-08,TikTok,132,Positivo,52,33,32,530
2024-10-08,Twitter,43,Negativo,994,482,23,520
2024-10-08,TikTok,67,Neutral,324,348,58,545
2024-10-08,Facebook,82,Negativo,807,472,31,539
2024-10-08,Twitter,36,Neutral,21,382,50,504
2024-10-08,Instagram,111,Neutral,473,89,8,515
2024-10-08,Instagram,168,Negativo,615,451,73,547
2024-10-08,Instagram,121,Neutral,773,214,11,501
2024-10-08,Instagram,18,Positivo,456,488,30,551
2024-10-08,TikTok,46,Positivo,611,291,16,532
2024-10-08,TikTok,52,Negativo,381,202,36,508
2024-10-08,Twitter,174,Positivo,504,441,37,545
2024-10-08,TikTok,78,Positivo,261,189,93,513
2024-10-08,TikTok,120,Positivo,825,307,93,537
2024-10-08,Instagram,127,Positivo,875,210,88,517
2024-10-08,Twitter,190,Neutral,725,116,85,511
2024-10-08,TikTok,97,Neutral,858,110,77,505
2024-10-08,Instagram,107,Negativo,690,139,87,546
2024-10-08,Twitter,82,Negativo,516,322,25,538
2024-10-09,Instagram,102,Positivo,505,340,53,509
2024-10-09,TikTok,185,Positivo,827,381,89,516
2024-10-09,Facebook,125,Negativo,223,83,69,501
2024-10-09,TikTok,194,Neutral,673,121,38,545
2024-10-09,Facebook,151,Positivo,233,293,72,536
2024-10-09,Facebook,85,Positivo,425,13,46,518
2024-10-09,Facebook,72,Neutral,844,46,36,534
2024-10-09,Facebook,71,Positivo,665,206,4,524
2024-10-09,Facebook,35,Positivo,243,45,15,502
2024-10-09,Twitter,138,Negativo,771,397,18,531
2024-10-09,TikTok,2,Neutral,525,244,46,544
2024-10-09,Twitter,102,Negativo,844,183,82,538
2024-10-09,Facebook,191,Negativo,433,301,69,521
2024-10-09,TikTok,90,Neutral,534,220,63,546
2024-10-09,Instagram,49,Positivo,90,323,20,503
2024-10-09,Instagram,1,Positivo,834,20,82,528
2024-10-10,Twitter,194,Neutral,927,380,2,540
2024-10-10,TikTok,60,Positivo,165,332,21,525
2024-10-10,Facebook,30,Neutral,975,241,59,513
2024-10-10,Instagram,112,Negativo,852,421,76,541
2024-10-10,Twitter,197,Neutral,700,282,10,530
2024-10-10,TikTok,183,Negativo,663,130,21,536
2024-10-10,TikTok,189,Positivo,394,91,53,514
2024-10-10,Facebook,152,Neutral,236,198,11,502
2024-10-10,Instagram,39,Neutral,369,256,19,551
2024-10-10,Facebook,28,Negativo,774,357,40,551
2024-10-10,TikTok,37,Neutral,449,67,31,518
2024-10-11,Instagram,30,Positivo,412,168,55,534
2024-10-11,Instagram,144,Positivo,31,418,49,520
2024-10-11,Facebook,75,Neutral,857,238,41,551
2024-10-11,Twitter,107,Negativo,779,275,52,511
2024-10-11,TikTok,194,Neutral,853,492,77,508
2024-10-11,Instagram,118,Neutral,893,207,7,534
2024-10-11,Twitter,95,Positivo,331,13,0,521
2024-10-11,Facebook,167,Positivo,594,284,35,544
2024-10-11,TikTok,95,Neutral,140,499,12,513
2024-10-11,Facebook,148,Neutral,702,468,100,523
2024-10-11,Instagram,102,Positivo,621,366,50,544
2024-10-11,Twitter,127,Neutral,22,195,32,503
2024-10-11,Twitter,116,Neutral,173,419,93,544
2024-10-11,Facebook,129,Positivo,455,317,95,501
2024-10-11,Twitter,82,Positivo,739,179,74,539
2024-10-11,Instagram,46,Negativo,330,123,56,530
2024-10-11,Twitter,46,Neutral,924,358,47,517
2024-10-11,Facebook,200,Negativo,549,91,31,536
2024-10-11,Facebook,81,Neutral,481,67,50,536
2024-10-11,Facebook,21,Neutral,687,88,38,515
2024-10-11,Twitter,184,Negativo,333,361,52,505
2024-10-11,Twitter,14,Negativo,268,229,30,512
2024-10-12,Instagram,167,Negativo,29,497,56,539
2024-10-12,Twitter,176,Negativo,321,420,31,548
2024-10-12,Facebook,8,Positivo,239,14,34,502
2024-10-12,Instagram,7,Positivo,393,380,69,538
2024-10-12,TikTok,1,Positivo,666,357,10,524
2024-10-12,Facebook,65,Positivo,380,274,49,544
2024-10-12,Facebook,186,Neutral,761,128,9,521
2024-10-12,Twitter,135,Negativo,984,253,29,542
2024-10-12,Facebook,2,Positivo,856,500,40,547
2024-10-12,Twitter,13,Neutral,639,297,90,530
2024-10-12,Facebook,137,Neutral,62,86,62,532
2024-10-12,Twitter,88,Negativo,810,288,1,511
2024-10-12,Instagram,72,Negativo,596,390,91,520
2024-10-12,Facebook,21,Negativo,591,75,8,532
2024-10-12,TikTok,186,Positivo,276,82,17,550
2024-10-12,TikTok,150,Positivo,552,338,0,533
2024-10-12,Facebook,122,Positivo,201,218,0,538
2024-10-12,Instagram,42,Positivo,411,290,86,506
2024-10-12,TikTok,164,Negativo,785,327,8,506
2024-10-12,Twitter,38,Negativo,240,406,14,527
2024-10-12,TikTok,136,Negativo,152,149,65,533
2024-10-12,Twitter,64,Positivo,574,469,15,532
2024-10-12,Twitter,71,Positivo,766,345,3,516
2024-10-12,TikTok,184,Neutral,581,474,58,514
2024-10-12,Twitter,67,Positivo,73,491,22,538
2024-10-12,Facebook,54,Positivo,69,106,23,515
2024-10-12,TikTok,86,Negativo,395,489,84,526
2024-10-12,TikTok,132,Neutral,527,148,83,548
2024-10-12,Twitter,144,Neutral,414,281,70,525
2024-10-12,Facebook,11,Neutral,43,13,29,539
2024-10-13,Instagram,59,Negativo,928,185,35,520
2024-10-13,TikTok,29,Neutral,561,289,40,541
2024-10-13,Twitter,78,Negativo,19,329,58,546
2024-10-13,Twitter,142,Negativo,762,143,9,540
2024-10-13,Twitter,153,Positivo,65,331,29,522
2024-10-13,Twitter,44,Positivo,148,189,8,510
2024-10-13,TikTok,165,Positivo,967,310,43,547
2024-10-13,Instagram,190,Neutral,198,124,36,535
2024-10-13,Instagram,85,Positivo,935,315,58,515
2024-10-13,TikTok,94,Neutral,49,408,97,528
2024-10-14,Facebook,193,Positivo,773,465,72,508
2024-10-14,Instagram,68,Positivo,557,415,16,542
2024-10-14,Facebook,177,Negativo,758,381,56,506
2024-10-14,TikTok,116,Neutral,768,223,86,538
2024-10-14,Instagram,102,Neutral,238,270,15,543
2024-10-14,Facebook,126,Negativo,751,351,47,548
2024-10-14,TikTok,101,Negativo,482,231,56,509
2024-10-14,Twitter,96,Positivo,797,268,64,532
2024-10-14,Twitter,144,Positivo,347,256,76,513
2024-10-14,Instagram,49,Neutral,29,374,21,511
2024-10-14,Twitter,81,Neutral,160,352,38,547
2024-10-14,Instagram,26,Neutral,605,219,83,505
2024-10-14,Facebook,40,Positivo,244,392,33,543
2024-10-14,Facebook,176,Positivo,284,396,7,544
2024-10-14,TikTok,33,Positivo,173,321,55,533
2024-10-14,Twitter,67,Negativo,923,200,100,524
2024-10-14,Instagram,27,Negativo,949,338,36,504
2024-10-14,TikTok,132,Negativo,833,181,50,545
2024-10-14,Instagram,10,Positivo,303,470,11,511
2024-10-15,Twitter,86,Positivo,723,254,22,541
2024-10-15,TikTok,180,Negativo,652,85,41,551
2024-10-15,Twitter,141,Neutral,180,255,39,522
2024-10-15,Twitter,146,Positivo,526,285,54,519
2024-10-15,Facebook,42,Negativo,547,425,27,511
2024-10-15,Twitter,127,Negativo,381,9,46,511
2024-10-15,TikTok,175,Neutral,692,211,64,503
2024-10-15,TikTok,165,Neutral,572,272,29,508
2024-10-15,Facebook,7,Neutral,513,273,5,547
2024-10-15,Facebook,22,Positivo,234,347,74,521
2024-10-15,Facebook,33,Positivo,451,338,35,510
2024-10-15,TikTok,88,Neutral,192,155,66,502
2024-10-15,Facebook,155,Positivo,510,165,86,502
2024-10-15,Twitter,52,Positivo,755,173,86,523
2024-10-15,Twitter,90,Positivo,554,498,90,542
2024-10-16,TikTok,141,Negativo,283,490,52,527
2024-10-16,Instagram,136,Positivo,128,456,43,538
2024-10-16,TikTok,173,Negativo,784,217,15,547
2024-10-16,Instagram,176,Neutral,283,117,74,526
2024-10-16,Instagram,37,Negativo,324,51,26,550
2024-10-16,TikTok,188,Positivo,325,259,55,513
2024-10-16,TikTok,190,Negativo,543,209,12,551
2024-10-16,Facebook,51,Negativo,654,378,87,533
2024-10-16,TikTok,78,Neutral,873,221,49,531
2024-10-16,Twitter,121,Negativo,768,426,56,516
2024-10-16,Instagram,56,Negativo,304,442,74,545
2024-10-16,Twitter,73,Negativo,211,361,21,530
2024-10-16,Instagram,199,Negativo,77,285,35,520
2024-10-16,Twitter,151,Neutral,760,258,71,504
2024-10-16,Instagram,182,Negativo,830,241,56,551
2024-10-16,Twitter,63,Negativo,337,282,61,535
2024-10-16,Facebook,141,Positivo,273,448,71,515
2024-10-16,TikTok,33,Positivo,240,455,65,521
2024-10-16,Twitter,132,Positivo,63,461,99,526
2024-10-16,Twitter,9,Neutral,317,295,96,551
2024-10-16,TikTok,51,Neutral,750,432,71,537
2024-10-16,Instagram,31,Neutral,68,280,64,512
2024-10-16,TikTok,74,Neutral,349,351,64,550
2024-10-16,TikTok,104,Neutral,47,489,60,531
2024-10-16,TikTok,53,Positivo,198,279,69,549
2024-10-16,Facebook,157,Negativo,745,95,58,551
2024-10-16,Facebook,52,Positivo,231,213,46,510
2024-10-16,TikTok,100,Positivo,971,110,74,543
2024-10-17,Twitter,140,Negativo,561,425,26,515
2024-10-17,TikTok,193,Negativo,444,459,92,535
2024-10-17,Twitter,120,Positivo,598,146,19,511
2024-10-17,Twitter,21,Neutral,293,484,60,517
2024-10-17,Twitter,38,Negativo,707,259,58,530
2024-10-17,Instagram,134,Negativo,986,474,26,536
2024-10-17,Twitter,52,Negativo,957,398,50,513
2024-10-17,Instagram,16,Positivo,989,392,81,516
2024-10-17,Twitter,23,Negativo,354,31,89,534
2024-10-17,Facebook,191,Negativo,196,378,67,505
2024-10-17,TikTok,136,Negativo,749,114,35,539
2024-10-17,Facebook,63,Negativo,190,460,59,545
2024-10-17,Facebook,45,Positivo,13,445,54,511
2024-10-17,Twitter,36,Negativo,858,276,51,542
2024-10-17,Twitter,16,Neutral,624,302,65,545
2024-10-17,Instagram,164,Negativo,665,104,42,539
2024-10-17,Instagram,88,Positivo,483,19,61,541
2024-10-17,Instagram,146,Neutral,379,12,12,517
2024-10-17,Twitter,76,Neutral,344,477,44,532
2024-10-18,Twitter,147,Negativo,430,203,72,512
2024-10-18,TikTok,111,Positivo,100,161,76,543
2024-10-18,Instagram,12,Positivo,909,466,88,537
2024-10-18,TikTok,184,Neutral,667,298,30,529
2024-10-18,Twitter,153,Positivo,864,92,65,531
2024-10-18,TikTok,183,Neutral,375,320,78,550
2024-10-18,Instagram,152,Positivo,643,23,18,540
2024-10-18,Twitter,122,Positivo,669,46,8,505
2024-10-18,Facebook,54,Negativo,122,54,15,513
2024-10-18,Instagram,70,Negativo,785,462,60,538
2024-10-18,Facebook,121,Positivo,946,417,15,535
2024-10-18,Facebook,158,Neutral,975,185,73,510
2024-10-18,Twitter,156,Negativo,857,44,59,514
2024-10-18,Twitter,141,Positivo,504,230,6,535
2024-10-18,Facebook,23,Positivo,527,314,62,520
2024-10-18,Twitter,71,Positivo,929,221,85,508
2024-10-19,Instagram,38,Neutral,351,348,92,543
2024-10-19,Twitter,178,Positivo,411,481,99,529
2024-10-19,Facebook,136,Neutral,701,407,63,550
2024-10-19,Twitter,125,Positivo,480,54,58,517
2024-10-19,Facebook,156,Neutral,517,476,78,535
2024-10-19,Instagram,105,Neutral,416,222,10,513
2024-10-19,Instagram,41,Negativo,992,214,88,529
2024-10-19,Facebook,91,Negativo,232,400,22,519
2024-10-19,TikTok,152,Neutral,946,422,1,507
2024-10-19,Facebook,124,Positivo,532,14,41,504
2024-10-19,Facebook,117,Negativo,940,411,73,516
2024-10-19,TikTok,195,Neutral,712,437,56,514
2024-10-19,Instagram,30,Negativo,317,94,12,535
2024-10-19,Instagram,108,Neutral,194,479,78,551
2024-10-19,Instagram,133,Neutral,55,371,0,512
2024-10-19,Instagram,169,Neutral,358,347,89,547
2024-10-19,Instagram,21,Negativo,853,264,42,530
2024-10-19,Instagram,87,Negativo,285,404,31,539
2024-10-19,Twitter,80,Negativo,966,317,89,523
2024-10-19,TikTok,41,Neutral,642,254,26,545
2024-10-19,TikTok,66,Neutral,687,425,62,535
2024-10-19,Twitter,158,Neutral,545,349,89,519
2024-10-19,TikTok,138,Neutral,683,387,72,522
2024-10-19,TikTok,181,Negativo,933,188,89,546
2024-10-19,Twitter,150,Neutral,690,115,31,507
2024-10-19,Facebook,184,Negativo,306,263,4,524
2024-10-19,TikTok,194,Negativo,768,451,36,502
2024-10-19,Facebook,146,Neutral,46,255,89,525
2024-10-19,Twitter,182,Positivo,925,144,66,525
2024-10-19,Instagram,86,Positivo,43,233,9,548
2024-10-20,Twitter,71,Neutral,393,174,79,518
2024-10-20,Facebook,108,Positivo,98,380,91,546
2024-10-20,Facebook,176,Positivo,553,88,35,547
2024-10-20,TikTok,177,Positivo,443,253,78,509
2024-10-20,TikTok,157,Positivo,829,247,85,541
2024-10-20,Instagram,74,Neutral,842,60,45,528
2024-10-20,Facebook,33,Neutral,537,358,12,521
2024-10-20,Facebook,138,Positivo,224,9,20,510
2024-10-20,Facebook,25,Neutral,186,364,95,525
2024-10-20,Twitter,148,Negativo,730,458,95,546
2024-10-20,Instagram,144,Negativo,245,152,25,502
2024-10-20,Instagram,198,Negativo,375,232,7,526
2024-10-20,TikTok,79,Negativo,962,198,20,547
2024-10-20,TikTok,183,Positivo,864,435,82,513
2024-10-20,Instagram,96,Negativo,290,263,97,519
2024-10-20,Instagram,7,Neutral,821,143,26,551
2024-10-20,Instagram,116,Negativo,366,98,19,550
2024-10-20,Facebook,144,Neutral,368,483,35,528
2024-10-20,Twitter,153,Neutral,58,331,60,513
2024-10-20,TikTok,86,Negativo,752,98,80,544
2024-10-20,Instagram,56,Negativo,114,394,2,530
2024-10-20,Twitter,198,Positivo,517,205,88,543
2024-10-20,Instagram,170,Neutral,741,52,7,535
2024-10-20,Instagram,18,Neutral,620,399,71,534
2024-10-20,Instagram,167,Neutral,543,340,98,517
2024-10-20,Instagram,35,Positivo,134,394,37,509
2024-10-20,Twitter,123,Negativo,893,443,92,545
2024-10-20,Instagram,24,Positivo,973,303,68,550
2024-10-21,TikTok,78,Positivo,729,142,98,525
2024-10-21,Instagram,122,Negativo,303,21,50,531
2024-10-21,Facebook,24,Positivo,962,172,83,551
2024-10-21,Facebook,67,Neutral,818,297,99,543
2024-10-21,Facebook,63,Negativo,513,31,27,538
2024-10-21,Facebook,25,Negativo,403,218,31,525
2024-10-21,Instagram,95,Negativo,217,250,23,530
2024-10-21,TikTok,179,Negativo,236,273,79,502
2024-10-21,Instagram,101,Positivo,926,30,72,517
2024-10-21,Twitter,34,Negativo,676,156,66,516
2024-10-21,TikTok,122,Negativo,574,281,45,540
2024-10-21,TikTok,155,Negativo,484,187,85,527
2024-10-21,Facebook,149,Negativo,128,470,40,516
2024-10-21,Instagram,100,Negativo,173,275,40,529
2024-10-21,TikTok,23,Negativo,580,439,99,507
2024-10-22,Instagram,64,Neutral,422,235,34,516
2024-10-22,Twitter,41,Neutral,988,235,63,551
2024-10-22,TikTok,121,Positivo,112,74,98,508
2024-10-22,Twitter,113,Negativo,301,8,49,518
2024-10-22,TikTok,50,Positivo,417,403,25,515
2024-10-22,Twitter,156,Neutral,304,260,46,527
2024-10-22,Instagram,83,Positivo,542,7,5,508
2024-10-22,Twitter,155,Positivo,268,460,63,525
2024-10-22,Facebook,89,Neutral,823,126,84,513
2024-10-22,Facebook,149,Positivo,520,18,72,516
2024-10-22,TikTok,134,Negativo,442,241,31,528
2024-10-22,Instagram,146,Neutral,354,291,26,529
2024-10-22,Twitter,121,Positivo,167,282,83,506
2024-10-22,Instagram,17,Negativo,758,417,71,536
2024-10-22,Instagram,53,Negativo,456,274,19,532
2024-10-23,Twitter,23,Positivo,226,287,68,503
2024-10-23,TikTok,174,Negativo,779,194,73,501
2024-10-23,Instagram,101,Negativo,135,446,6,502
2024-10-23,TikTok,17,Negativo,16,15,69,510
2024-10-23,TikTok,94,Neutral,58,111,58,547
2024-10-23,Twitter,135,Positivo,332,452,98,524
2024-10-23,Twitter,135,Neutral,806,213,59,525
2024-10-23,Facebook,191,Negativo,342,68,31,526
2024-10-23,Twitter,166,Negativo,749,410,9,502
2024-10-23,Twitter,141,Negativo,394,101,87,523
2024-10-23,TikTok,176,Positivo,972,411,76,535
2024-10-23,Instagram,61,Neutral,412,50,70,509
2024-10-23,Twitter,187,Negativo,46,283,10,551
2024-10-23,TikTok,84,Negativo,356,69,17,543
2024-10-23,Facebook,88,Negativo,17,209,5,506
2024-10-23,TikTok,103,Neutral,338,383,48,534
2024-10-23,TikTok,91,Positivo,134,64,38,530
2024-10-23,Twitter,124,Positivo,486,136,16,511
2024-10-23,Instagram,87,Negativo,332,21,22,518
2024-10-23,TikTok,85,Positivo,171,113,12,540
2024-10-23,Twitter,177,Negativo,513,361,54,524
2024-10-23,Instagram,154,Positivo,375,210,62,506
2024-10-23,TikTok,54,Positivo,622,214,0,519
2024-10-23,Twitter,166,Negativo,573,251,3,522
2024-10-23,TikTok,153,Neutral,229,51,15,507
2024-10-23,Facebook,179,Negativo,40,184,99,550
2024-10-23,Instagram,49,Neutral,897,16,13,527
2024-10-23,Twitter,52,Negativo,956,43,3,511
2024-10-24,Facebook,170,Negativo,897,447,17,530
2024-10-24,Instagram,191,Neutral,439,185,44,502
2024-10-24,Facebook,34,Positivo,168,219,36,531
2024-10-24,Twitter,141,Negativo,409,340,28,547
2024-10-24,Twitter,115,Positivo,56,10,83,543
2024-10-24,Facebook,56,Negativo,112,179,76,516
2024-10-24,TikTok,168,Negativo,479,6,82,543
2024-10-24,TikTok,179,Negativo,458,154,67,511
2024-10-24,Instagram,94,Neutral,591,442,80,521
2024-10-24,Instagram,61,Negativo,508,37,45,541
2024-10-24,Facebook,81,Neutral,675,112,70,536
2024-10-25,Instagram,188,Positivo,35,159,97,530
2024-10-25,Instagram,148,Negativo,66,472,63,548
2024-10-25,Twitter,161,Neutral,506,44,60,539
2024-10-25,Twitter,35,Positivo,236,284,22,547
2024-10-25,TikTok,179,Negativo,718,141,31,520
2024-10-25,Instagram,111,Negativo,580,400,53,524
2024-10-25,Twitter,67,Positivo,633,465,31,511
2024-10-25,TikTok,140,Negativo,22,82,68,510
2024-10-25,Facebook,157,Neutral,83,92,4,521
2024-10-25,Facebook,184,Neutral,986,130,26,537
2024-10-25,Instagram,137,Negativo,860,280,20,532
2024-10-25,Instagram,1,Negativo,691,467,26,517
2024-10-25,Facebook,63,Positivo,460,345,73,521
2024-10-25,Twitter,127,Negativo,486,273,27,510
2024-10-25,TikTok,139,Neutral,908,399,76,521
2024-10-25,Twitter,95,Positivo,970,188,47,547
2024-10-25,Facebook,15,Negativo,943,264,15,544
2024-10-25,Facebook,80,Neutral,483,361,57,527
2024-10-25,TikTok,69,Negativo,536,53,7,515
2024-10-25,TikTok,164,Neutral,177,215,38,511
2024-10-25,Twitter,90,Neutral,65,456,47,529
2024-10-25,Twitter,41,Neutral,711,438,16,543
2024-10-25,Instagram,74,Negativo,485,410,1,506
